species,decimalLatitude,decimalLongitude,year,basisOfRecord,habitat,samplingProtocol,locality,occurrenceStatus,iucnRedListCategory
Panthera onca,3.624423,-73.149157,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Consuelo, Hacienda Nazareth",PRESENT,NT
Puma concolor,4.09235,-72.803689,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Yurimena, Hacienda Bufalito",PRESENT,LC
Puma concolor,3.50019,-72.450278,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Siberia, Hacienda Siberia",PRESENT,LC
Puma concolor,4.171104,-73.654799,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda Bavaria,PRESENT,LC
Panthera onca,3.679461,-73.637869,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Unión, Hacienda San Camilo",PRESENT,NT
Puma concolor,3.512539,-72.798202,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puerto Castro, Hacienda La Palmita",PRESENT,LC
Puma concolor,4.111591,-72.827936,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Yurimena, Vereda Menegua",PRESENT,LC
Panthera onca,3.536348,-73.425311,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"San Francisco, Hacienda Rey Zamuro",PRESENT,NT
Puma concolor,3.679461,-73.637869,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Unión, Hacienda San Camilo",PRESENT,LC
Panthera onca,3.433742,-72.942968,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Brisas de Manacacias, Hato Samanes",PRESENT,NT
Panthera onca,3.531515,-73.402054,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"San Francisco, Hacienda Matarredonda",PRESENT,NT
Panthera onca,3.50019,-72.450278,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Siberia, Hacienda Siberia",PRESENT,NT
Panthera onca,3.369002,-72.627905,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Siberia, Hacienda La Esperanza",PRESENT,NT
Puma concolor,3.369002,-72.627905,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Siberia, Hacienda La Esperanza",PRESENT,LC
Puma concolor,3.531515,-73.402054,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"San Francisco, Hacienda Matarredonda",PRESENT,LC
Puma concolor,3.739762,-73.662517,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Altamira, Hacienda Altamira",PRESENT,LC
Puma concolor,3.69696,-73.153653,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Brisas del Camoa, Hacienda Santa Teresa",PRESENT,LC
Puma concolor,4.010608,-72.689038,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Yucao, Finca La Frontera",PRESENT,LC
Puma concolor,4.111591,-72.827936,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Yurimena, Vereda Menegua",PRESENT,LC
Panthera onca,3.452407,-72.511963,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Siberia, Hacienda Sibira",PRESENT,NT
Puma concolor,3.770915,-72.462949,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Yatiribo",PRESENT,LC
Puma concolor,3.824689,-72.542453,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda El Prado",PRESENT,LC
Puma concolor,4.119642,-72.688989,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Ema, Hacienda Caracoli",PRESENT,LC
Panthera onca,4.190973,-72.431705,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Sandrita, Hacienda Berali",PRESENT,NT
Puma concolor,4.006405,-72.903459,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Navajas, Santo Domingo",PRESENT,LC
Puma concolor,4.119642,-72.688989,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Ema, Hacienda Caracoli",PRESENT,LC
Puma concolor,4.119344,-72.685758,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Ema, Hacienda El Olivar",PRESENT,LC
Puma concolor,4.002314,-72.863238,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Navajas, Finca Palmarito",PRESENT,LC
Panthera onca,3.824689,-72.542453,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda El Prado",PRESENT,NT
Puma concolor,4.135643,-72.695397,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Ema, Hacienda La Reseda",PRESENT,LC
Puma concolor,4.141169,-72.239896,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Leona, Hacienda Macarali",PRESENT,LC
Panthera onca,4.032437,-72.936596,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Navajas, Rancho Chileno",PRESENT,NT
Puma concolor,3.753132,-72.454877,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Palmarito",PRESENT,LC
Puma concolor,3.901279,-72.5722,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda La Cristalina",PRESENT,LC
Puma concolor,3.86043,-72.761695,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda La Guayacana",PRESENT,LC
Panthera onca,3.858002,-72.504239,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Caño Los Cuatro",PRESENT,NT
Puma concolor,3.770982,-72.489078,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda La Lucha",PRESENT,LC
Puma concolor,4.025083,-72.885802,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Navajas, Finca Las Acacias",PRESENT,LC
Puma concolor,3.753872,-72.430061,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Villa del rio",PRESENT,LC
Puma concolor,3.824689,-72.542453,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda El Prado",PRESENT,LC
Puma concolor,4.055913,-72.946071,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Navajas, Erlindo Romana",PRESENT,LC
Puma concolor,3.776775,-72.495017,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Rancho Grande",PRESENT,LC
Puma concolor,3.802852,-72.672365,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Itoco",PRESENT,LC
Puma concolor,3.828699,-72.720595,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Bodega, Hacienda El Castillo",PRESENT,LC
Panthera onca,3.820359,-72.977099,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda La Voragine",PRESENT,NT
Panthera onca,4.578634,-71.646235,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"San Pedro de Arimena, Hacienda La Guardia",PRESENT,NT
Puma concolor,4.592994,-71.621656,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"San Pedro de Arimena, Hacienda Israel Bermúdez",PRESENT,LC
Puma concolor,4.610093,-71.498947,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Hacienda Matapalito",PRESENT,LC
Puma concolor,3.563484,-71.752629,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Alto Tillaba,PRESENT,LC
Panthera onca,3.686575,-72.282084,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tigre, Finca Luis Martinez",PRESENT,NT
Panthera onca,3.563484,-71.752629,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Alto Tillaba,PRESENT,NT
Panthera onca,3.485469,-71.373363,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puerto trujillo, Puerto Trujillo",PRESENT,NT
Puma concolor,3.606216,-73.88747,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Panthera onca,4.606237,-71.620804,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,San Pedro de Arimena,PRESENT,NT
Panthera onca,3.619492,-73.892549,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,NT
Puma concolor,4.610093,-71.498947,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Hacienda Matapalito",PRESENT,LC
Panthera onca,3.563484,-71.752629,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Alto Tillaba,PRESENT,NT
Puma concolor,4.517226,-71.388946,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Hacienda Chenevo",PRESENT,LC
Panthera onca,3.608438,-73.884262,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,NT
Puma concolor,4.535381,-71.499409,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Hacienda Guaramaco",PRESENT,LC
Puma concolor,4.578634,-71.646235,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"San Pedro de Arimena, Hacienda La Guardia",PRESENT,LC
Puma concolor,3.608438,-73.884262,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,3.628979,-73.876378,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,3.563484,-71.752629,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Alto Tillaba,PRESENT,LC
Puma concolor,3.634763,-71.761631,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Puerto Mosco,PRESENT,LC
Puma concolor,3.607218,-73.892762,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,3.619492,-73.892549,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,4.610093,-71.498947,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Hacienda Matapalito",PRESENT,LC
Puma concolor,3.634763,-71.761631,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Puerto Mosco,PRESENT,LC
Panthera onca,4.606237,-71.620804,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Vereda San Pedro de Arimena",PRESENT,NT
Puma concolor,4.009246,-72.911617,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Navajas, Santo Domingo",PRESENT,LC
Puma concolor,4.135297,-72.289803,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Leona, Hacienda La Lorena",PRESENT,LC
Puma concolor,4.19061,-72.33676,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Leona, Hacienda El Safari",PRESENT,LC
Puma concolor,3.736891,-72.399549,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Candelaria",PRESENT,LC
Puma concolor,4.208177,-72.347124,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Leona, Hacienda Safari",PRESENT,LC
Puma concolor,3.76627,-72.49745,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Garibay",PRESENT,LC
Panthera onca,3.756763,-72.280793,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Resguardo El Tigre",PRESENT,NT
Panthera onca,3.560771,-71.447016,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Escuela Carranguero",PRESENT,NT
Puma concolor,3.895549,-72.754402,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Melúa, Hacienda Monterrey",PRESENT,LC
Panthera onca,4.280748,-72.316827,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Leona, Hacienda Jubenal",PRESENT,NT
Puma concolor,3.560771,-71.447016,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Escuela Carranguero",PRESENT,LC
Puma concolor,3.772599,-72.482325,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tropezon, Hacienda Yarumito",PRESENT,LC
Puma concolor,4.119642,-72.688989,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"La Ema, Hacienda Caracoli",PRESENT,LC
Panthera onca,3.554069,-71.52892,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Resguardo Alto Tigre",PRESENT,NT
Panthera onca,3.554069,-71.52892,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Resguardo Alto Tigre",PRESENT,NT
Puma concolor,4.373403,-71.942883,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Wacoyo, Comunidad Walovo 2",PRESENT,LC
Puma concolor,3.645929,-73.91263,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda El Retiro,PRESENT,LC
Panthera onca,3.623849,-73.912954,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,NT
Puma concolor,3.621519,-73.900875,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,4.369577,-72.04922,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Neblinas, Hacienda Las Delicias",PRESENT,LC
Panthera onca,3.563484,-71.752629,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Alto Tillaba,PRESENT,NT
Panthera onca,3.607218,-73.892762,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,NT
Puma concolor,4.731276,-71.402006,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda El Porvenir,PRESENT,LC
Puma concolor,3.485469,-71.373363,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puerto trujillo, Puerto Trujillo",PRESENT,LC
Puma concolor,4.610093,-71.498947,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puente Arimena, Hacienda Matapalito",PRESENT,LC
Puma concolor,3.621519,-73.900875,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,3.621519,-73.900875,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,3.563484,-71.752629,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Alto Tillaba,PRESENT,LC
Puma concolor,3.623849,-73.912954,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Puma concolor,3.554069,-71.52892,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Resguardo Alto Tigre",PRESENT,LC
Puma concolor,3.756763,-72.280793,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Resguardo El Tigre",PRESENT,LC
Puma concolor,3.485469,-71.373363,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puerto trujillo, Puerto Trujillo",PRESENT,LC
Puma concolor,3.546199,-72.284665,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"El Tigre, Hacienda El Toruno",PRESENT,LC
Panthera onca,3.606216,-73.88747,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,NT
Panthera onca,3.645929,-73.91263,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda El Retiro,PRESENT,NT
Puma concolor,3.485469,-71.373363,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Puerto trujillo, Puerto Trujillo",PRESENT,LC
Puma concolor,3.595526,-73.903724,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,Vereda La Cima,PRESENT,LC
Panthera onca,3.554069,-71.52892,2011,HUMAN_OBSERVATION,"Bosques densos, morichales, sabanas inundables y asociado a ríos",Observación ad hoc,"Carranguero, Resguardo Alto Tigre",PRESENT,NT
